user_id,browse_date,item_id
6178d4ec-46e4-4c02-868c-ecb9adeead79,2017-12-21,0
6178d4ec-46e4-4c02-868c-ecb9adeead79,2017-12-21,12
1c9f9c96-7bdc-4b36-ab27-cbdbdc1904d8,2017-12-21,28
1c9f9c96-7bdc-4b36-ab27-cbdbdc1904d8,2017-12-21,1
1c9f9c96-7bdc-4b36-ab27-cbdbdc1904d8,2017-12-21,0
1c9f9c96-7bdc-4b36-ab27-cbdbdc1904d8,2017-12-21,29
1c9f9c96-7bdc-4b36-ab27-cbdbdc1904d8,2017-12-21,27
b242f29e-ce21-4922-b051-4ec04d249ba9,2017-12-21,28
b931d625-5f5c-4e50-b10c-afe84e5207bd,2017-12-21,29
b931d625-5f5c-4e50-b10c-afe84e5207bd,2017-12-21,23
b931d625-5f5c-4e50-b10c-afe84e5207bd,2017-12-21,6
b931d625-5f5c-4e50-b10c-afe84e5207bd,2017-12-21,24
b931d625-5f5c-4e50-b10c-afe84e5207bd,2017-12-21,31
65c7f8e0-6a1d-4499-8e00-77298b5469cb,2017-12-21,0
65c7f8e0-6a1d-4499-8e00-77298b5469cb,2017-12-21,28
65c7f8e0-6a1d-4499-8e00-77298b5469cb,2017-12-21,10
3b698cee-eb55-4439-b17f-2a43626a84e8,2017-12-21,11
3b698cee-eb55-4439-b17f-2a43626a84e8,2017-12-21,23
3b698cee-eb55-4439-b17f-2a43626a84e8,2017-12-21,25
3b698cee-eb55-4439-b17f-2a43626a84e8,2017-12-21,14
3b698cee-eb55-4439-b17f-2a43626a84e8,2017-12-21,8
55350464-ee61-4a0f-9647-f590bea94b55,2017-12-21,3
55350464-ee61-4a0f-9647-f590bea94b55,2017-12-21,30
bdf0c7cc-e458-4032-94f3-45bff3aad658,2017-12-21,17
bdf0c7cc-e458-4032-94f3-45bff3aad658,2017-12-21,11
bdf0c7cc-e458-4032-94f3-45bff3aad658,2017-12-21,29
bdf0c7cc-e458-4032-94f3-45bff3aad658,2017-12-21,12
bdf0c7cc-e458-4032-94f3-45bff3aad658,2017-12-21,19
30410af6-2359-466a-9532-2e8c2ac49fdd,2017-12-21,18
30410af6-2359-466a-9532-2e8c2ac49fdd,2017-12-21,0
30410af6-2359-466a-9532-2e8c2ac49fdd,2017-12-21,15
30410af6-2359-466a-9532-2e8c2ac49fdd,2017-12-21,21
30410af6-2359-466a-9532-2e8c2ac49fdd,2017-12-21,27
6767f1bb-1945-4a83-900b-035e40e83755,2017-12-21,19
6767f1bb-1945-4a83-900b-035e40e83755,2017-12-21,24
6767f1bb-1945-4a83-900b-035e40e83755,2017-12-21,28
1523cdcc-ad42-4fb4-ac83-c8d07528871a,2017-12-21,29
1523cdcc-ad42-4fb4-ac83-c8d07528871a,2017-12-21,16
1523cdcc-ad42-4fb4-ac83-c8d07528871a,2017-12-21,31
1523cdcc-ad42-4fb4-ac83-c8d07528871a,2017-12-21,2
1523cdcc-ad42-4fb4-ac83-c8d07528871a,2017-12-21,14
e65d6e5a-b7ad-44a9-a5da-b68e6a99e0d9,2017-12-21,16
178ce84c-0ad2-4522-adb8-0a725062fd32,2017-12-21,14
178ce84c-0ad2-4522-adb8-0a725062fd32,2017-12-21,22
178ce84c-0ad2-4522-adb8-0a725062fd32,2017-12-21,26
178ce84c-0ad2-4522-adb8-0a725062fd32,2017-12-21,13
110508c7-eb6a-4c42-a2fc-5b47ae063315,2017-12-21,3
9c45f091-0f79-474a-b1ae-54e87c649a05,2017-12-21,14
9c45f091-0f79-474a-b1ae-54e87c649a05,2017-12-21,2
9c45f091-0f79-474a-b1ae-54e87c649a05,2017-12-21,0
9c45f091-0f79-474a-b1ae-54e87c649a05,2017-12-21,23
9c45f091-0f79-474a-b1ae-54e87c649a05,2017-12-21,5
26f790fc-89d6-4cd9-b07f-c35d75a7fa91,2017-12-21,27
76ab9b7e-c310-43b7-aa1e-de428a2df643,2017-12-21,20
76ab9b7e-c310-43b7-aa1e-de428a2df643,2017-12-21,0
76ab9b7e-c310-43b7-aa1e-de428a2df643,2017-12-21,24
76ab9b7e-c310-43b7-aa1e-de428a2df643,2017-12-21,30
76ab9b7e-c310-43b7-aa1e-de428a2df643,2017-12-21,12
41d99ab7-cfb0-4fe4-b9d2-7ea2bd0224f7,2017-12-21,17
66cb2e0f-d68d-4a1a-b026-f894636edcf6,2017-12-21,20
66cb2e0f-d68d-4a1a-b026-f894636edcf6,2017-12-21,0
66cb2e0f-d68d-4a1a-b026-f894636edcf6,2017-12-21,24
66cb2e0f-d68d-4a1a-b026-f894636edcf6,2017-12-21,27
66cb2e0f-d68d-4a1a-b026-f894636edcf6,2017-12-21,30
ffcfbbac-faa8-479b-88d2-d1c8851c0ad6,2017-12-21,32
61002ca8-a53b-4a22-8bf9-ee6b45fa46c6,2017-12-21,6
61002ca8-a53b-4a22-8bf9-ee6b45fa46c6,2017-12-21,17
61002ca8-a53b-4a22-8bf9-ee6b45fa46c6,2017-12-21,3
4f15b98d-3b29-4f73-9f42-43866a9da9ad,2017-12-21,24
1ad079f9-8cbd-4de4-977b-39a79251e312,2017-12-21,19
1ad079f9-8cbd-4de4-977b-39a79251e312,2017-12-21,15
1ad079f9-8cbd-4de4-977b-39a79251e312,2017-12-21,18
1ad079f9-8cbd-4de4-977b-39a79251e312,2017-12-21,3
47602b4b-2ad5-4787-af48-b1e34e2cd031,2017-12-21,18
47602b4b-2ad5-4787-af48-b1e34e2cd031,2017-12-21,12
47602b4b-2ad5-4787-af48-b1e34e2cd031,2017-12-21,5
71f72b9a-dc8b-4fab-b437-1a65bea1fa52,2017-12-21,5
1cb3d210-f82b-4ea0-82ab-86072b309357,2017-12-21,22
1cb3d210-f82b-4ea0-82ab-86072b309357,2017-12-21,23
1cb3d210-f82b-4ea0-82ab-86072b309357,2017-12-21,13
1cb3d210-f82b-4ea0-82ab-86072b309357,2017-12-21,14
c4dd3387-5ba2-40b7-957f-f07c9190d36a,2017-12-21,7
d02fa981-2d31-4fa1-a949-8b2ec418d070,2017-12-21,20
d02fa981-2d31-4fa1-a949-8b2ec418d070,2017-12-21,14
d02fa981-2d31-4fa1-a949-8b2ec418d070,2017-12-21,16
e313a794-aa87-4f9a-b1ee-7fb8cde28083,2017-12-21,15
e313a794-aa87-4f9a-b1ee-7fb8cde28083,2017-12-21,1
e313a794-aa87-4f9a-b1ee-7fb8cde28083,2017-12-21,31
e313a794-aa87-4f9a-b1ee-7fb8cde28083,2017-12-21,20
297b9e2c-7de7-431a-b7ce-9c32131b2d5e,2017-12-21,28
297b9e2c-7de7-431a-b7ce-9c32131b2d5e,2017-12-21,7
46075518-d8ed-4da2-985e-b1d547d386ee,2017-12-21,11
4e4cec8c-807c-4b44-9cb7-e7a8bf7a7bc9,2017-12-21,29
4e4cec8c-807c-4b44-9cb7-e7a8bf7a7bc9,2017-12-21,12
4e4cec8c-807c-4b44-9cb7-e7a8bf7a7bc9,2017-12-21,9
4e4cec8c-807c-4b44-9cb7-e7a8bf7a7bc9,2017-12-21,23
4e4cec8c-807c-4b44-9cb7-e7a8bf7a7bc9,2017-12-21,17
05e38822-d684-433b-8274-f7209d255950,2017-12-21,7
05e38822-d684-433b-8274-f7209d255950,2017-12-21,32
05e38822-d684-433b-8274-f7209d255950,2017-12-21,23
05e38822-d684-433b-8274-f7209d255950,2017-12-21,22
05e38822-d684-433b-8274-f7209d255950,2017-12-21,12
bdbb7b5f-47d5-42fe-a1b5-6b9ea2b2831d,2017-12-21,18
bdbb7b5f-47d5-42fe-a1b5-6b9ea2b2831d,2017-12-21,27
bdbb7b5f-47d5-42fe-a1b5-6b9ea2b2831d,2017-12-21,3
bdbb7b5f-47d5-42fe-a1b5-6b9ea2b2831d,2017-12-21,11
d46a5a42-5951-4c2d-a247-04386b9cf199,2017-12-21,21
d5121054-0d22-4e9d-8c4e-73a71fa39b61,2017-12-21,30
d5121054-0d22-4e9d-8c4e-73a71fa39b61,2017-12-21,19
d5121054-0d22-4e9d-8c4e-73a71fa39b61,2017-12-21,31
b74fbdb7-2e7a-45f8-8124-59a6a414ad07,2017-12-21,14
b74fbdb7-2e7a-45f8-8124-59a6a414ad07,2017-12-21,20
76396716-389e-435c-b84b-c2c818bbfdbc,2017-12-21,27
76396716-389e-435c-b84b-c2c818bbfdbc,2017-12-21,5
76396716-389e-435c-b84b-c2c818bbfdbc,2017-12-21,4
af31330d-0def-4ccb-89bf-512f99726de1,2017-12-21,8
af31330d-0def-4ccb-89bf-512f99726de1,2017-12-21,24
89a6a8cc-8e7f-4d74-a00b-faff172d9114,2017-12-21,25
cf29d89a-d800-4fb0-9adb-b1c9525608ba,2017-12-21,15
cf29d89a-d800-4fb0-9adb-b1c9525608ba,2017-12-21,11
cf29d89a-d800-4fb0-9adb-b1c9525608ba,2017-12-21,8
cf29d89a-d800-4fb0-9adb-b1c9525608ba,2017-12-21,26
cf29d89a-d800-4fb0-9adb-b1c9525608ba,2017-12-21,31
b4842c10-be98-4032-ac12-044906514c11,2017-12-21,21
b4842c10-be98-4032-ac12-044906514c11,2017-12-21,13
b4842c10-be98-4032-ac12-044906514c11,2017-12-21,23
2b225cc8-5c22-4536-a9e7-f92056f769b6,2017-12-21,24
2b225cc8-5c22-4536-a9e7-f92056f769b6,2017-12-21,1
2b225cc8-5c22-4536-a9e7-f92056f769b6,2017-12-21,2
2b225cc8-5c22-4536-a9e7-f92056f769b6,2017-12-21,3
2b225cc8-5c22-4536-a9e7-f92056f769b6,2017-12-21,23
2594bc99-7f3c-44f2-b7b5-c3d537e001d8,2017-12-21,26
2594bc99-7f3c-44f2-b7b5-c3d537e001d8,2017-12-21,30
2594bc99-7f3c-44f2-b7b5-c3d537e001d8,2017-12-21,2
88784ff8-8608-4ef6-a42f-8d025949256f,2017-12-21,10
88784ff8-8608-4ef6-a42f-8d025949256f,2017-12-21,18
88784ff8-8608-4ef6-a42f-8d025949256f,2017-12-21,12
88784ff8-8608-4ef6-a42f-8d025949256f,2017-12-21,31
25020cec-11af-4d0b-b8b5-3f6f343ef18b,2017-12-21,7
25020cec-11af-4d0b-b8b5-3f6f343ef18b,2017-12-21,10
25020cec-11af-4d0b-b8b5-3f6f343ef18b,2017-12-21,5
4089021e-571c-4271-95b8-3ab4d29f3d23,2017-12-21,5
4089021e-571c-4271-95b8-3ab4d29f3d23,2017-12-21,1
4089021e-571c-4271-95b8-3ab4d29f3d23,2017-12-21,15
cbf56e67-34e5-41dc-939d-5156ed3d27ec,2017-12-21,28
c0a7fbd1-e278-48f5-9726-1d7c25389915,2017-12-21,18
9dfae1e5-7514-42f9-8bde-2d342ae42853,2017-12-21,13
9dfae1e5-7514-42f9-8bde-2d342ae42853,2017-12-21,4
9dfae1e5-7514-42f9-8bde-2d342ae42853,2017-12-21,31
9dfae1e5-7514-42f9-8bde-2d342ae42853,2017-12-21,20
9dfae1e5-7514-42f9-8bde-2d342ae42853,2017-12-21,27
d820ac9b-76a9-45c1-8db4-e2762ab2f5c8,2017-12-21,18
d820ac9b-76a9-45c1-8db4-e2762ab2f5c8,2017-12-21,30
d820ac9b-76a9-45c1-8db4-e2762ab2f5c8,2017-12-21,11
d820ac9b-76a9-45c1-8db4-e2762ab2f5c8,2017-12-21,29
d820ac9b-76a9-45c1-8db4-e2762ab2f5c8,2017-12-21,20
4cce0454-4ac8-43ed-9752-2fbdc5a5b81c,2017-12-21,17
4cce0454-4ac8-43ed-9752-2fbdc5a5b81c,2017-12-21,3
4cce0454-4ac8-43ed-9752-2fbdc5a5b81c,2017-12-21,18
4cce0454-4ac8-43ed-9752-2fbdc5a5b81c,2017-12-21,6
24d1d603-da3a-46b3-9c8e-1e7710dfee70,2017-12-21,27
24d1d603-da3a-46b3-9c8e-1e7710dfee70,2017-12-21,2
e002197b-f4b2-4254-a688-6438295fcf33,2017-12-21,0
e002197b-f4b2-4254-a688-6438295fcf33,2017-12-21,19
e002197b-f4b2-4254-a688-6438295fcf33,2017-12-21,16
61cc30db-bcb5-4989-9053-f81027bdd348,2017-12-21,30
61cc30db-bcb5-4989-9053-f81027bdd348,2017-12-21,14
b7d1a62f-3862-47d6-82b8-91b16079f0ca,2017-12-21,28
b7d1a62f-3862-47d6-82b8-91b16079f0ca,2017-12-21,22
b7d1a62f-3862-47d6-82b8-91b16079f0ca,2017-12-21,19
81631f8e-7038-47e9-8605-c798203b3c00,2017-12-21,27
81631f8e-7038-47e9-8605-c798203b3c00,2017-12-21,6
81631f8e-7038-47e9-8605-c798203b3c00,2017-12-21,5
81631f8e-7038-47e9-8605-c798203b3c00,2017-12-21,21
45a9f014-6ba3-4748-905b-7450f9deeb70,2017-12-21,10
d9982e11-2013-42a2-bcf3-8c1797448847,2017-12-21,31
d9982e11-2013-42a2-bcf3-8c1797448847,2017-12-21,14
d9982e11-2013-42a2-bcf3-8c1797448847,2017-12-21,21
d9982e11-2013-42a2-bcf3-8c1797448847,2017-12-21,18
d9982e11-2013-42a2-bcf3-8c1797448847,2017-12-21,26
760dda79-9d9b-4d9a-9906-a3031086fc11,2017-12-21,11
760dda79-9d9b-4d9a-9906-a3031086fc11,2017-12-21,2
760dda79-9d9b-4d9a-9906-a3031086fc11,2017-12-21,7
760dda79-9d9b-4d9a-9906-a3031086fc11,2017-12-21,30
760dda79-9d9b-4d9a-9906-a3031086fc11,2017-12-21,24
67b57149-aece-4d24-8da4-73192225ec1c,2017-12-21,0
8df31fc9-9e9f-4a3d-bae2-3e1a9fc02fa1,2017-12-21,9
8df31fc9-9e9f-4a3d-bae2-3e1a9fc02fa1,2017-12-21,4
8df31fc9-9e9f-4a3d-bae2-3e1a9fc02fa1,2017-12-21,32
8df31fc9-9e9f-4a3d-bae2-3e1a9fc02fa1,2017-12-21,3
01c9b0e4-b7f6-4370-89cb-a435813d2d4c,2017-12-21,16
0275433f-6298-4fa7-88b3-3c264e2c637d,2017-12-21,15
0275433f-6298-4fa7-88b3-3c264e2c637d,2017-12-21,16
0275433f-6298-4fa7-88b3-3c264e2c637d,2017-12-21,5
44271bac-fe45-4937-b949-2c5dec5eb147,2017-12-21,13
44271bac-fe45-4937-b949-2c5dec5eb147,2017-12-21,6
44271bac-fe45-4937-b949-2c5dec5eb147,2017-12-21,15
44271bac-fe45-4937-b949-2c5dec5eb147,2017-12-21,23
ea5cb081-19ef-4818-9f1c-c2b141f16d5f,2017-12-21,24
f73552a1-4781-45e3-9dcd-3e68f86100a7,2017-12-21,22
f73552a1-4781-45e3-9dcd-3e68f86100a7,2017-12-21,4
7d248749-804b-4caf-8f2d-34a2138eb4bd,2017-12-21,24
7d248749-804b-4caf-8f2d-34a2138eb4bd,2017-12-21,2
7d248749-804b-4caf-8f2d-34a2138eb4bd,2017-12-21,26
617d264d-1315-43d4-85d8-c0ae2df7c783,2017-12-21,0
3ede358f-8061-4445-b661-78960b012a8d,2017-12-21,16
3ede358f-8061-4445-b661-78960b012a8d,2017-12-21,13
3ede358f-8061-4445-b661-78960b012a8d,2017-12-21,5
3ede358f-8061-4445-b661-78960b012a8d,2017-12-21,1
92513441-ae0f-43ef-b29f-7a71e8242ce8,2017-12-21,24
92513441-ae0f-43ef-b29f-7a71e8242ce8,2017-12-21,27
03608e27-69f3-4cb0-bac4-81e2d570fc04,2017-12-21,32
03608e27-69f3-4cb0-bac4-81e2d570fc04,2017-12-21,19
03608e27-69f3-4cb0-bac4-81e2d570fc04,2017-12-21,16
03608e27-69f3-4cb0-bac4-81e2d570fc04,2017-12-21,28
dc21322b-4907-41b0-a035-89d28f90aece,2017-12-21,18
a5367f25-049b-43bf-ad1e-67ea7878ccf5,2017-12-21,25
a5367f25-049b-43bf-ad1e-67ea7878ccf5,2017-12-21,6
a5367f25-049b-43bf-ad1e-67ea7878ccf5,2017-12-21,20
a5367f25-049b-43bf-ad1e-67ea7878ccf5,2017-12-21,22
a5367f25-049b-43bf-ad1e-67ea7878ccf5,2017-12-21,5
20d84935-f1c6-4c92-9571-ca7e874325af,2017-12-21,23
20d84935-f1c6-4c92-9571-ca7e874325af,2017-12-21,19
20d84935-f1c6-4c92-9571-ca7e874325af,2017-12-21,5
20d84935-f1c6-4c92-9571-ca7e874325af,2017-12-21,11
79882626-769f-4d7a-ab79-c63cb46f9523,2017-12-21,23
79882626-769f-4d7a-ab79-c63cb46f9523,2017-12-21,27
79882626-769f-4d7a-ab79-c63cb46f9523,2017-12-21,15
79882626-769f-4d7a-ab79-c63cb46f9523,2017-12-21,4
c518fe32-fc44-458b-a354-3281de453721,2017-12-21,13
c518fe32-fc44-458b-a354-3281de453721,2017-12-21,14
f27bedde-580d-4dc7-862b-30a0cf860e8c,2017-12-21,30
f27bedde-580d-4dc7-862b-30a0cf860e8c,2017-12-21,22
f27bedde-580d-4dc7-862b-30a0cf860e8c,2017-12-21,3
f27bedde-580d-4dc7-862b-30a0cf860e8c,2017-12-21,23
605b95f3-8b50-4767-9069-c02af2e1299c,2017-12-21,32
edcd6203-e33c-4e91-9000-1be855bf4516,2017-12-21,26
edcd6203-e33c-4e91-9000-1be855bf4516,2017-12-21,32
b93dff71-e78f-44e9-a786-f9d83dc75b76,2017-12-21,23
b93dff71-e78f-44e9-a786-f9d83dc75b76,2017-12-21,25
43c46e62-5485-49f7-811a-00d0fdcf8ad1,2017-12-21,13
43c46e62-5485-49f7-811a-00d0fdcf8ad1,2017-12-21,30
43c46e62-5485-49f7-811a-00d0fdcf8ad1,2017-12-21,4
43c46e62-5485-49f7-811a-00d0fdcf8ad1,2017-12-21,8
43c46e62-5485-49f7-811a-00d0fdcf8ad1,2017-12-21,10
7abd2ede-dfa0-4ea6-a31e-56b80f1888e8,2017-12-21,12
7abd2ede-dfa0-4ea6-a31e-56b80f1888e8,2017-12-21,9
7abd2ede-dfa0-4ea6-a31e-56b80f1888e8,2017-12-21,19
cc8f77c7-bb2c-47bd-86da-a7527736b54b,2017-12-21,16
cc8f77c7-bb2c-47bd-86da-a7527736b54b,2017-12-21,29
cc8f77c7-bb2c-47bd-86da-a7527736b54b,2017-12-21,1
cc8f77c7-bb2c-47bd-86da-a7527736b54b,2017-12-21,5
9cae4f9a-da7f-435a-a431-33c3695b0a02,2017-12-21,20
9cae4f9a-da7f-435a-a431-33c3695b0a02,2017-12-21,25
c4ee7582-5d8b-4220-83c1-66e9e27ed980,2017-12-21,25
c4ee7582-5d8b-4220-83c1-66e9e27ed980,2017-12-21,27
c4ee7582-5d8b-4220-83c1-66e9e27ed980,2017-12-21,12
c4ee7582-5d8b-4220-83c1-66e9e27ed980,2017-12-21,10
c4ee7582-5d8b-4220-83c1-66e9e27ed980,2017-12-21,5
8d290f9f-b9d8-4192-84c6-f209226c974c,2017-12-21,11
8d290f9f-b9d8-4192-84c6-f209226c974c,2017-12-21,1
8d290f9f-b9d8-4192-84c6-f209226c974c,2017-12-21,25
8d290f9f-b9d8-4192-84c6-f209226c974c,2017-12-21,29
8d290f9f-b9d8-4192-84c6-f209226c974c,2017-12-21,17
778ca265-e9bc-4da6-baef-70a8a782f83f,2017-12-21,15
778ca265-e9bc-4da6-baef-70a8a782f83f,2017-12-21,17
778ca265-e9bc-4da6-baef-70a8a782f83f,2017-12-21,32
778ca265-e9bc-4da6-baef-70a8a782f83f,2017-12-21,31
778ca265-e9bc-4da6-baef-70a8a782f83f,2017-12-21,16
fa0e88a7-8098-49ce-9260-aa79d2e7214c,2017-12-21,11
fa0e88a7-8098-49ce-9260-aa79d2e7214c,2017-12-21,0
fa0e88a7-8098-49ce-9260-aa79d2e7214c,2017-12-21,10
fa0e88a7-8098-49ce-9260-aa79d2e7214c,2017-12-21,17
fa0e88a7-8098-49ce-9260-aa79d2e7214c,2017-12-21,8
970e17b9-160d-42ff-93a2-7223a4f4f9ba,2017-12-21,14
970e17b9-160d-42ff-93a2-7223a4f4f9ba,2017-12-21,25
970e17b9-160d-42ff-93a2-7223a4f4f9ba,2017-12-21,22
6297586c-216e-4352-86fa-23db5ed4c380,2017-12-21,3
6297586c-216e-4352-86fa-23db5ed4c380,2017-12-21,15
6297586c-216e-4352-86fa-23db5ed4c380,2017-12-21,25
ed79651d-9585-4538-ba78-93bf594bcf3a,2017-12-21,0
192211c8-1ceb-4bf4-8188-77645976e233,2017-12-21,7
192211c8-1ceb-4bf4-8188-77645976e233,2017-12-21,23
4b43b268-0dee-4aff-91ec-7c2903adf22f,2017-12-21,29
4b43b268-0dee-4aff-91ec-7c2903adf22f,2017-12-21,16
4b43b268-0dee-4aff-91ec-7c2903adf22f,2017-12-21,5
e78523d2-b2bb-473d-8c9e-45690ae6a175,2017-12-21,3
68183c7c-82bc-46af-b525-c51a63e681bd,2017-12-21,5
662d3c96-0288-4ae1-93a4-b8d4be3e2f2f,2017-12-21,3
4ce3d68a-15e9-4ad0-a347-f87a5459247a,2017-12-21,11
4ce3d68a-15e9-4ad0-a347-f87a5459247a,2017-12-21,13
4ce3d68a-15e9-4ad0-a347-f87a5459247a,2017-12-21,29
b757551f-2f00-4f84-ab53-659227e93155,2017-12-21,7
b757551f-2f00-4f84-ab53-659227e93155,2017-12-21,3
b757551f-2f00-4f84-ab53-659227e93155,2017-12-21,29
b757551f-2f00-4f84-ab53-659227e93155,2017-12-21,27
c7eed6db-df7f-4e30-949a-7f26a6383692,2017-12-21,7
c7eed6db-df7f-4e30-949a-7f26a6383692,2017-12-21,1
c7eed6db-df7f-4e30-949a-7f26a6383692,2017-12-21,19
c7eed6db-df7f-4e30-949a-7f26a6383692,2017-12-21,0
96f06472-b57a-411e-a199-7d896b223a7d,2017-12-21,19
96f06472-b57a-411e-a199-7d896b223a7d,2017-12-21,32
96f06472-b57a-411e-a199-7d896b223a7d,2017-12-21,26
96f06472-b57a-411e-a199-7d896b223a7d,2017-12-21,5
96f06472-b57a-411e-a199-7d896b223a7d,2017-12-21,30
cc922780-ffa6-4223-a885-f1cd117bea61,2017-12-21,24
306c6d14-728d-4221-bb18-37bfc24f8f2a,2017-12-21,26
6c0bb1e1-a015-4c09-ae26-ce7fe2f25e88,2017-12-21,16
6c0bb1e1-a015-4c09-ae26-ce7fe2f25e88,2017-12-21,24
6c0bb1e1-a015-4c09-ae26-ce7fe2f25e88,2017-12-21,20
bd8a6707-d4c5-4dc2-9162-fd25035967cc,2017-12-21,2
bd8a6707-d4c5-4dc2-9162-fd25035967cc,2017-12-21,0
16bbd8a0-9caa-464b-8e08-120f8a64939e,2017-12-21,31
16bbd8a0-9caa-464b-8e08-120f8a64939e,2017-12-21,0
8da8f626-fda0-40f1-a91c-5d36aea8fa31,2017-12-21,24
8da8f626-fda0-40f1-a91c-5d36aea8fa31,2017-12-21,4
8da8f626-fda0-40f1-a91c-5d36aea8fa31,2017-12-21,7
8da8f626-fda0-40f1-a91c-5d36aea8fa31,2017-12-21,32
3a679296-584f-49b1-83b7-76f68af98912,2017-12-21,5
3a679296-584f-49b1-83b7-76f68af98912,2017-12-21,27
3a679296-584f-49b1-83b7-76f68af98912,2017-12-21,31
3a679296-584f-49b1-83b7-76f68af98912,2017-12-21,20
dfdc6682-79cd-4d59-900b-d7c96459a2db,2017-12-21,32
38673754-82af-4192-b825-895a93f65df8,2017-12-21,25
38673754-82af-4192-b825-895a93f65df8,2017-12-21,18
38673754-82af-4192-b825-895a93f65df8,2017-12-21,13
38673754-82af-4192-b825-895a93f65df8,2017-12-21,5
d4c78f59-d5a6-45b1-9d92-5f4d193728f7,2017-12-21,28
b23d15d8-ab01-432e-80a3-0da572cac10a,2017-12-21,13
b23d15d8-ab01-432e-80a3-0da572cac10a,2017-12-21,2
b23d15d8-ab01-432e-80a3-0da572cac10a,2017-12-21,23
d2fd4328-7ab7-4cf9-8bf8-1970c926cebf,2017-12-21,30
d2fd4328-7ab7-4cf9-8bf8-1970c926cebf,2017-12-21,20
d2fd4328-7ab7-4cf9-8bf8-1970c926cebf,2017-12-21,21
d2fd4328-7ab7-4cf9-8bf8-1970c926cebf,2017-12-21,8
d2fd4328-7ab7-4cf9-8bf8-1970c926cebf,2017-12-21,6
d1d13a8f-eed8-4dcd-bfdc-d2d3ae2e81c6,2017-12-21,27
d1d13a8f-eed8-4dcd-bfdc-d2d3ae2e81c6,2017-12-21,9
d1d13a8f-eed8-4dcd-bfdc-d2d3ae2e81c6,2017-12-21,19
d1d13a8f-eed8-4dcd-bfdc-d2d3ae2e81c6,2017-12-21,5
79ca2a6c-6181-4c59-a110-d87bfbb33206,2017-12-21,23
79ca2a6c-6181-4c59-a110-d87bfbb33206,2017-12-21,15
79ca2a6c-6181-4c59-a110-d87bfbb33206,2017-12-21,6
79ca2a6c-6181-4c59-a110-d87bfbb33206,2017-12-21,1
79ca2a6c-6181-4c59-a110-d87bfbb33206,2017-12-21,17
6a8165af-c155-4e19-8b77-df74e0ccffd5,2017-12-21,28
46d0a2d2-bf98-4bd1-ae46-5395248bd3b7,2017-12-21,7
46d0a2d2-bf98-4bd1-ae46-5395248bd3b7,2017-12-21,4
46d0a2d2-bf98-4bd1-ae46-5395248bd3b7,2017-12-21,18
a6a0a0c7-8065-471f-b5a8-0ebab276ef79,2017-12-21,20
a6a0a0c7-8065-471f-b5a8-0ebab276ef79,2017-12-21,8
a6a0a0c7-8065-471f-b5a8-0ebab276ef79,2017-12-21,14
34e280cd-6e54-48c9-b054-514b5ec016fb,2017-12-22,10
34e280cd-6e54-48c9-b054-514b5ec016fb,2017-12-22,22
34e280cd-6e54-48c9-b054-514b5ec016fb,2017-12-22,13
34e280cd-6e54-48c9-b054-514b5ec016fb,2017-12-22,28
40d82e78-e23a-401d-8569-2eea5b387ef3,2017-12-22,32
6ca78f3a-b48f-447f-850d-587981f1fe48,2017-12-22,2
6ca78f3a-b48f-447f-850d-587981f1fe48,2017-12-22,8
6ca78f3a-b48f-447f-850d-587981f1fe48,2017-12-22,32
040b32c5-bd22-4b21-b9fc-37f6c3068a9a,2017-12-22,16
040b32c5-bd22-4b21-b9fc-37f6c3068a9a,2017-12-22,11
9fefe658-2d61-454b-b282-78d5d792cd9f,2017-12-22,4
9fefe658-2d61-454b-b282-78d5d792cd9f,2017-12-22,25
9fefe658-2d61-454b-b282-78d5d792cd9f,2017-12-22,29
9fefe658-2d61-454b-b282-78d5d792cd9f,2017-12-22,15
8d2633cf-f5a7-4a9c-8417-32b1bdcfc681,2017-12-22,5
8d2633cf-f5a7-4a9c-8417-32b1bdcfc681,2017-12-22,6
8d2633cf-f5a7-4a9c-8417-32b1bdcfc681,2017-12-22,13
8d2633cf-f5a7-4a9c-8417-32b1bdcfc681,2017-12-22,20
3ec40229-168f-4965-a0d3-0ec083a83731,2017-12-22,22
3ec40229-168f-4965-a0d3-0ec083a83731,2017-12-22,16
a5e41fda-2da9-4c72-8dbe-47bac2ddde49,2017-12-22,16
a5e41fda-2da9-4c72-8dbe-47bac2ddde49,2017-12-22,9
a5e41fda-2da9-4c72-8dbe-47bac2ddde49,2017-12-22,30
a5e41fda-2da9-4c72-8dbe-47bac2ddde49,2017-12-22,25
a5e41fda-2da9-4c72-8dbe-47bac2ddde49,2017-12-22,2
cc51b373-fc23-43f7-a962-92995e420a41,2017-12-22,30
cc51b373-fc23-43f7-a962-92995e420a41,2017-12-22,14
cc51b373-fc23-43f7-a962-92995e420a41,2017-12-22,3
cc51b373-fc23-43f7-a962-92995e420a41,2017-12-22,8
d9a595f2-417f-41a9-ada7-44f9ad078abb,2017-12-22,30
d9a595f2-417f-41a9-ada7-44f9ad078abb,2017-12-22,18
d9a595f2-417f-41a9-ada7-44f9ad078abb,2017-12-22,15
d9a595f2-417f-41a9-ada7-44f9ad078abb,2017-12-22,19
d9a595f2-417f-41a9-ada7-44f9ad078abb,2017-12-22,27
708a69be-0632-498c-a893-3f6fe86d7c38,2017-12-22,6
708a69be-0632-498c-a893-3f6fe86d7c38,2017-12-22,3
